timestamp,component,delay
2000-01-01 00:23:26,A,25.486788182019581
2000-01-01 00:23:26,B,27.859191947058083
2000-01-01 00:23:27,A,32.309200367847637
2000-01-01 00:23:27,B,35.572604219403445
2000-01-01 00:23:28,A,32.648211806234137
2000-01-01 00:23:28,B,31.508149959345658
2000-01-01 00:23:29,A,22.857334055429362
2000-01-01 00:23:29,B,52.8106539036661
2000-01-01 00:23:30,A,26.975365863338251
2000-01-01 00:23:30,B,51.235860550316644
2000-01-01 00:23:31,A,20.994217175999271
2000-01-01 00:23:31,B,34.432693806514976
2000-01-01 00:23:32,A,29.670095414408504
2000-01-01 00:23:32,B,37.074888498585601
2000-01-01 00:23:33,A,25.657016128399793
2000-01-01 00:23:33,B,37.873870745083991
2000-01-01 00:23:34,A,24.856989173984715
2000-01-01 00:23:34,B,56.395299404350993
2000-01-01 00:23:35,A,25.546493830388524
2000-01-01 00:23:35,B,31.718258818086518
2000-01-01 00:23:36,A,21.974600600317068
2000-01-01 00:23:36,B,13.29170274609835
2000-01-01 00:23:37,A,19.098612512512744
2000-01-01 00:23:37,B,29.397693547348624
2000-01-01 00:23:38,A,28.225084580770162
2000-01-01 00:23:38,B,33.122882474864269
2000-01-01 00:23:39,A,22.505539524411162
2000-01-01 00:23:39,B,24.732789049620102
2000-01-01 00:23:40,A,17.73548114813083
2000-01-01 00:23:40,B,42.873892126060582
2000-01-01 00:23:41,A,31.013641887785358
2000-01-01 00:23:41,B,43.599299939534347
2000-01-01 00:23:42,A,29.699913846975942
2000-01-01 00:23:42,B,49.547847990345325
2000-01-01 00:23:43,A,28.624231640073219
2000-01-01 00:23:43,B,52.64397214142538
2000-01-01 00:23:44,A,25.086579232765139
2000-01-01 00:23:44,B,38.219086250288996
2000-01-01 00:23:45,A,29.416218956749923
2000-01-01 00:23:45,B,31.914787445417129
2000-01-01 00:23:46,A,23.609219438851447
2000-01-01 00:23:46,B,45.255077313548497
2000-01-01 00:23:47,A,30.032429329452619
2000-01-01 00:23:47,B,35.913873351627529
2000-01-01 00:23:48,A,19.936764341976144
2000-01-01 00:23:48,B,44.892690913776143
2000-01-01 00:23:49,A,24.519328105043133
2000-01-01 00:23:49,B,58.673088302172722
2000-01-01 00:23:50,A,30.790263137434071
2000-01-01 00:23:50,B,20.38979130114576
2000-01-01 00:23:51,A,24.832753354891466
2000-01-01 00:23:51,B,39.255940773077256
2000-01-01 00:23:52,A,30.480540193338264
2000-01-01 00:23:52,B,34.159766655201437
2000-01-01 00:23:53,A,26.257048989741737
2000-01-01 00:23:53,B,46.322323306389478
2000-01-01 00:23:54,A,28.538534933834999
2000-01-01 00:23:54,B,41.386809365570471
2000-01-01 00:23:55,A,32.448867771334115
2000-01-01 00:23:55,B,28.08462620895806
2000-01-01 00:23:56,A,25.992161422337585
2000-01-01 00:23:56,B,54.740275063032975
2000-01-01 00:23:57,A,22.296938175924854
2000-01-01 00:23:57,B,31.657316946574813
2000-01-01 00:23:58,A,32.837656818511014
2000-01-01 00:23:58,B,32.893475640270552
2000-01-01 00:23:59,A,23.875904347449765
2000-01-01 00:23:59,B,46.881616811064703
2000-01-01 00:24:00,A,29.245620814561086
2000-01-01 00:24:00,B,40.455303843001651
2000-01-01 00:24:01,A,26.629229398588986
2000-01-01 00:24:01,B,32.329687202973645
2000-01-01 00:24:02,A,29.138736482163726
2000-01-01 00:24:02,B,42.841619546063527
2000-01-01 00:24:03,A,26.615720548217745
2000-01-01 00:24:03,B,39.557255745607861
2000-01-01 00:24:04,A,13.059010289387693
2000-01-01 00:24:04,B,33.041166904293007
2000-01-01 00:24:05,A,26.519694451965186
2000-01-01 00:24:05,B,49.6679228095973
2000-01-01 00:24:06,A,27.642669952792403
2000-01-01 00:24:06,B,49.409744575995504
2000-01-01 00:24:07,A,18.486721198950601
2000-01-01 00:24:07,B,39.87009199513745
2000-01-01 00:24:08,A,20.246206755169318
2000-01-01 00:24:08,B,29.917983155211346
2000-01-01 00:24:09,A,21.414729325067917
2000-01-01 00:24:09,B,45.608918993965986
2000-01-01 00:24:10,A,33.862185551905085
2000-01-01 00:24:10,B,50.460395482126913
2000-01-01 00:24:11,A,25.41900003672437
2000-01-01 00:24:11,B,48.684012120340782
2000-01-01 00:24:12,A,28.959103104248001
2000-01-01 00:24:12,B,36.867321308869712
2000-01-01 00:24:13,A,27.030237285901801
2000-01-01 00:24:13,B,23.302791752033901
2000-01-01 00:24:14,A,30.03004312171981
2000-01-01 00:24:14,B,35.682142489568463
2000-01-01 00:24:15,A,33.684504411897045
2000-01-01 00:24:15,B,29.287447982583629
2000-01-01 00:24:16,A,29.152317575067102
2000-01-01 00:24:16,B,25.317196408039468
2000-01-01 00:24:17,A,30.72010752849787
2000-01-01 00:24:17,B,51.138120554842715
2000-01-01 00:24:18,A,31.527005948116944
2000-01-01 00:24:18,B,43.39720865906606
2000-01-01 00:24:19,A,26.603603681503099
2000-01-01 00:24:19,B,26.873588943433969
2000-01-01 00:24:20,A,36.625367267821389
2000-01-01 00:24:20,B,34.992256499449901
2000-01-01 00:24:21,A,29.118357609749282
2000-01-01 00:24:21,B,39.169375056790422
2000-01-01 00:24:22,A,21.727039420763688
2000-01-01 00:24:22,B,32.860231300775681
2000-01-01 00:24:23,A,23.475385497699367
2000-01-01 00:24:23,B,38.02628422787209
2000-01-01 00:24:24,A,24.204516824344378
2000-01-01 00:24:24,B,39.681906587329451
2000-01-01 00:24:25,A,26.090710676228273
2000-01-01 00:24:25,B,41.951070556326897
2000-01-01 00:24:26,A,27.874932420130275
2000-01-01 00:24:26,B,35.462761015570422
2000-01-01 00:24:27,A,25.453237841560409
2000-01-01 00:24:27,B,50.336704109527574
2000-01-01 00:24:28,A,30.134401348083191
2000-01-01 00:24:28,B,32.09286982718119
2000-01-01 00:24:29,A,19.945983943203522
2000-01-01 00:24:29,B,45.506791726562561
2000-01-01 00:24:30,A,29.403281722178903
2000-01-01 00:24:30,B,47.747003935770955
2000-01-01 00:24:31,A,25.553059841257529
2000-01-01 00:24:31,B,50.202842353666703
2000-01-01 00:24:32,A,24.177268866123356
2000-01-01 00:24:32,B,32.457147051823789
2000-01-01 00:24:33,A,22.098926149079862
2000-01-01 00:24:33,B,53.504929233204528
2000-01-01 00:24:34,A,24.445854012479415
2000-01-01 00:24:34,B,22.004090024952745
2000-01-01 00:24:35,A,30.325824397657524
2000-01-01 00:24:35,B,36.551543401006036
2000-01-01 00:24:36,A,21.819961313693138
2000-01-01 00:24:36,B,53.460943089515808
2000-01-01 00:24:37,A,28.332739817661107
2000-01-01 00:24:37,B,51.875893816929469
2000-01-01 00:24:38,A,24.00386519639887
2000-01-01 00:24:38,B,47.048028348823479
2000-01-01 00:24:39,A,35.566508463567409
2000-01-01 00:24:39,B,25.750724346601707
2000-01-01 00:24:40,A,37.082956661860635
2000-01-01 00:24:40,B,29.831658009573914
2000-01-01 00:24:41,A,24.429069498464351
2000-01-01 00:24:41,B,35.181518150836659
2000-01-01 00:24:42,A,22.946879521208484
2000-01-01 00:24:42,B,39.871916635873106
2000-01-01 00:24:43,A,32.061307165942253
2000-01-01 00:24:43,B,47.589858214222374
2000-01-01 00:24:44,A,34.124230668981873
2000-01-01 00:24:44,B,37.290067017799537
2000-01-01 00:24:45,A,23.521940899138894
2000-01-01 00:24:45,B,49.077785579771152
2000-01-01 00:24:46,A,23.862676444283728
2000-01-01 00:24:46,B,38.489918731851141
2000-01-01 00:24:47,A,30.52479497051435
2000-01-01 00:24:47,B,34.581796337965905
2000-01-01 00:24:48,A,30.601711219797156
2000-01-01 00:24:48,B,23.638669370582701
2000-01-01 00:24:49,A,29.411535048243785
2000-01-01 00:24:49,B,44.766879352468465
2000-01-01 00:24:50,A,20.741053799446149
2000-01-01 00:24:50,B,44.481455918215467
2000-01-01 00:24:51,A,15.656921567276303
2000-01-01 00:24:51,B,36.119577518905949
2000-01-01 00:24:52,A,26.101574622981204
2000-01-01 00:24:52,B,33.255653325570094
2000-01-01 00:24:53,A,19.547483902100154
2000-01-01 00:24:53,B,30.35610301325373
2000-01-01 00:24:54,A,33.509649441011099
2000-01-01 00:24:54,B,48.811191182841121
2000-01-01 00:24:55,A,16.468425669188267
2000-01-01 00:24:55,B,34.254682725996517
2000-01-01 00:24:56,A,26.316512350552877
2000-01-01 00:24:56,B,32.778344229972198
2000-01-01 00:24:57,A,31.29559426676331
2000-01-01 00:24:57,B,40.69569410059767
2000-01-01 00:24:58,A,30.977553667355551
2000-01-01 00:24:58,B,45.256921649805875
2000-01-01 00:24:59,A,26.299660844796588
2000-01-01 00:24:59,B,48.491877939552332
2000-01-01 00:25:00,A,19.313178367916478
2000-01-01 00:25:00,B,37.915272462607852
2000-01-01 00:25:01,A,24.234620680362745
2000-01-01 00:25:01,B,40.984243856510119
2000-01-01 00:25:02,A,34.155847267448742
2000-01-01 00:25:02,B,38.643241821951918
2000-01-01 00:25:03,A,20.838937733149145
2000-01-01 00:25:03,B,48.611272252968348
2000-01-01 00:25:04,A,15.639756311188913
2000-01-01 00:25:04,B,47.435254106735577
2000-01-01 00:25:05,A,23.748633158880281
2000-01-01 00:25:05,B,38.596100585978625
2000-01-01 00:25:06,A,27.172107177617043
2000-01-01 00:25:06,B,25.291997526318458
2000-01-01 00:25:07,A,27.386391374960887
2000-01-01 00:25:07,B,44.766061744252838
2000-01-01 00:25:08,A,23.507465286376146
2000-01-01 00:25:08,B,44.751676253178715
2000-01-01 00:25:09,A,28.841224348239958
2000-01-01 00:25:09,B,26.55766889975785
2000-01-01 00:25:10,A,33.940178478909239
2000-01-01 00:25:10,B,53.708322264615418
2000-01-01 00:25:11,A,31.261460529269879
2000-01-01 00:25:11,B,40.849138212594426
2000-01-01 00:25:12,A,18.817065026103862
2000-01-01 00:25:12,B,25.973038220800177
2000-01-01 00:25:13,A,28.351491291968596
2000-01-01 00:25:13,B,47.307772023358304
2000-01-01 00:25:14,A,26.489264464901179
2000-01-01 00:25:14,B,40.458664370817282
2000-01-01 00:25:15,A,34.140372116449839
2000-01-01 00:25:15,B,48.301290207301328
2000-01-01 00:25:16,A,25.74355705817937
2000-01-01 00:25:16,B,48.818044281585983
2000-01-01 00:25:17,A,38.078515833504781
2000-01-01 00:25:17,B,33.912374396820582
2000-01-01 00:25:18,A,28.545619875843936
2000-01-01 00:25:18,B,53.084906016351212
2000-01-01 00:25:19,A,17.654987249805561
2000-01-01 00:25:19,B,52.053057619580855
2000-01-01 00:25:20,A,34.321471161050873
2000-01-01 00:25:20,B,31.421755117038458
2000-01-01 00:25:21,A,26.634947132189097
2000-01-01 00:25:21,B,46.959723662302039
2000-01-01 00:25:22,A,19.383469589219892
2000-01-01 00:25:22,B,47.982958634168682
2000-01-01 00:25:23,A,25.20401610327648
2000-01-01 00:25:23,B,50.729342011969912
2000-01-01 00:25:24,A,21.58885222477462
2000-01-01 00:25:24,B,55.302058802290709
2000-01-01 00:25:25,A,24.489735479027274
2000-01-01 00:25:25,B,42.620622808107214
2000-01-01 00:25:26,A,17.435065359978818
2000-01-01 00:25:26,B,57.003998563722199
2000-01-01 00:25:27,A,18.495960977056857
2000-01-01 00:25:27,B,49.841076024022676
2000-01-01 00:25:28,A,21.239237105383157
2000-01-01 00:25:28,B,41.218255888316172
2000-01-01 00:25:29,A,35.919639952768286
2000-01-01 00:25:29,B,48.935474207583098
2000-01-01 00:25:30,A,34.772438473969217
2000-01-01 00:25:30,B,52.604053507880742
2000-01-01 00:25:31,A,28.6959500230865
2000-01-01 00:25:31,B,35.758941256079808
2000-01-01 00:25:32,A,28.791976122212549
2000-01-01 00:25:32,B,38.873391694529829
2000-01-01 00:25:33,A,29.733292711081337
2000-01-01 00:25:33,B,52.701489700087386
2000-01-01 00:25:34,A,28.123330105781019
2000-01-01 00:25:34,B,49.890141805247886
2000-01-01 00:25:35,A,28.342006627073115
2000-01-01 00:25:35,B,45.149133688958031
2000-01-01 00:25:36,A,31.78316696594187
2000-01-01 00:25:36,B,40.428141518267417
2000-01-01 00:25:37,A,41.306036794502177
2000-01-01 00:25:37,B,43.116916872133665
2000-01-01 00:25:38,A,22.868703312367789
2000-01-01 00:25:38,B,37.280770218177267
2000-01-01 00:25:39,A,17.249346404313073
2000-01-01 00:25:39,B,40.849985196446021
2000-01-01 00:25:40,A,22.005316278106985
2000-01-01 00:25:40,B,50.284309912336774
2000-01-01 00:25:41,A,26.759947859911058
2000-01-01 00:25:41,B,46.370557763432075
2000-01-01 00:25:42,A,25.390199385506655
2000-01-01 00:25:42,B,47.493750316326476
2000-01-01 00:25:43,A,21.819816485185417
2000-01-01 00:25:43,B,34.465304344538517
2000-01-01 00:25:44,A,17.866722181565507
2000-01-01 00:25:44,B,48.041135529411719
2000-01-01 00:25:45,A,23.003114130158654
2000-01-01 00:25:45,B,30.975035665026731
2000-01-01 00:25:46,A,30.568812220088251
2000-01-01 00:25:46,B,24.89040469217079
2000-01-01 00:25:47,A,23.315767831481288
2000-01-01 00:25:47,B,39.665477263474934
2000-01-01 00:25:48,A,25.346978045641514
2000-01-01 00:25:48,B,45.630359683269148
2000-01-01 00:25:49,A,16.421840791807263
2000-01-01 00:25:49,B,34.637214195763946
2000-01-01 00:25:50,A,17.324256905059777
2000-01-01 00:25:50,B,34.284607683634981
2000-01-01 00:25:51,A,14.368290004000496
2000-01-01 00:25:51,B,39.137111931993644
2000-01-01 00:25:52,A,35.205981705029231
2000-01-01 00:25:52,B,36.369613735736941
2000-01-01 00:25:53,A,32.582305178263439
2000-01-01 00:25:53,B,47.089896716614561
2000-01-01 00:25:54,A,18.716266044762477
2000-01-01 00:25:54,B,27.369884990137031
2000-01-01 00:25:55,A,28.028544846474492
2000-01-01 00:25:55,B,43.489153860020807
2000-01-01 00:25:56,A,28.175180194017329
2000-01-01 00:25:56,B,34.329812491897549
2000-01-01 00:25:57,A,21.08187889616865
2000-01-01 00:25:57,B,33.63621515637432
2000-01-01 00:25:58,A,26.371018969070271
2000-01-01 00:25:58,B,37.932659660753913
2000-01-01 00:25:59,A,16.319051894779928
2000-01-01 00:25:59,B,49.695765822187575
2000-01-01 00:26:00,A,18.394951261674709
2000-01-01 00:26:00,B,38.577468490235859
2000-01-01 00:26:01,A,20.911535984454137
2000-01-01 00:26:01,B,36.728614525265037
2000-01-01 00:26:02,A,18.482133415145626
2000-01-01 00:26:02,B,58.597729698138828
2000-01-01 00:26:03,A,23.582857102146015
2000-01-01 00:26:03,B,45.123777133926502
2000-01-01 00:26:04,A,34.550474407097035
2000-01-01 00:26:04,B,25.125825971873066
2000-01-01 00:26:05,A,30.140259558045958
2000-01-01 00:26:05,B,40.053997907115658
2000-01-01 00:26:06,A,23.914883882577218
2000-01-01 00:26:06,B,31.790486761053337
2000-01-01 00:26:07,A,32.941019152166525
2000-01-01 00:26:07,B,33.030764667984421
2000-01-01 00:26:08,A,11.825695279828119
2000-01-01 00:26:08,B,39.183842366189964
2000-01-01 00:26:09,A,21.845723340815205
2000-01-01 00:26:09,B,48.417659519682729
2000-01-01 00:26:10,A,35.679161870108359
2000-01-01 00:26:10,B,37.688394993886789
2000-01-01 00:26:11,A,25.116797284924317
2000-01-01 00:26:11,B,32.741531515573747
2000-01-01 00:26:12,A,14.344285230761042
2000-01-01 00:26:12,B,31.132709039414678
2000-01-01 00:26:13,A,27.539279058466104
2000-01-01 00:26:13,B,34.712311321635624
2000-01-01 00:26:14,A,27.715316262160734
2000-01-01 00:26:14,B,35.778836540003681
2000-01-01 00:26:15,A,26.087322032885965
2000-01-01 00:26:15,B,35.423190453465644
2000-01-01 00:26:16,A,14.441002817701659
2000-01-01 00:26:16,B,37.571497233559803
2000-01-01 00:26:17,A,23.600280759189459
2000-01-01 00:26:17,B,33.733696118546504
2000-01-01 00:26:18,A,21.675779769969676
2000-01-01 00:26:18,B,41.565417541239313
2000-01-01 00:26:19,A,24.967151160445457
2000-01-01 00:26:19,B,42.911886611763371
2000-01-01 00:26:20,A,34.696633745819369
2000-01-01 00:26:20,B,47.63250996316949
2000-01-01 00:26:21,A,23.759244941824434
2000-01-01 00:26:21,B,33.26094677450503
2000-01-01 00:26:22,A,15.218709113801967
2000-01-01 00:26:22,B,11.591541399879926
2000-01-01 00:26:23,A,24.91209560805768
2000-01-01 00:26:23,B,41.403577807228807
2000-01-01 00:26:24,A,36.274304565063964
2000-01-01 00:26:24,B,44.703001724835225
2000-01-01 00:26:25,A,17.008458781868057
2000-01-01 00:26:25,B,44.392929696325439
2000-01-01 00:26:26,A,28.98916126307239
2000-01-01 00:26:26,B,42.422278150401574
2000-01-01 00:26:27,A,23.207566504763737
2000-01-01 00:26:27,B,46.089810299623849
2000-01-01 00:26:28,A,19.023722748857328
2000-01-01 00:26:28,B,35.676333677087051
2000-01-01 00:26:29,A,24.330336788734346
2000-01-01 00:26:29,B,19.787223404550101
2000-01-01 00:26:30,A,30.315288182057728
2000-01-01 00:26:30,B,40.87508561227088
2000-01-01 00:26:31,A,38.765777090961421
2000-01-01 00:26:31,B,45.892805402682903
2000-01-01 00:26:32,A,32.187078426763264
2000-01-01 00:26:32,B,41.049612440106834
2000-01-01 00:26:33,A,17.104662259225517
2000-01-01 00:26:33,B,29.905413291622434
2000-01-01 00:26:34,A,29.610788928574785
2000-01-01 00:26:34,B,43.676398680795124
2000-01-01 00:26:35,A,10.161549964848213
2000-01-01 00:26:35,B,25.975812516544938
2000-01-01 00:26:36,A,24.099579707474813
2000-01-01 00:26:36,B,24.51443002206744
2000-01-01 00:26:37,A,25.488324683285871
2000-01-01 00:26:37,B,25.628363810074411
2000-01-01 00:26:38,A,21.057424260085945
2000-01-01 00:26:38,B,40.10891972628955
2000-01-01 00:26:39,A,27.177409556417942
2000-01-01 00:26:39,B,40.156772471093291
2000-01-01 00:26:40,A,25.325096188595673
2000-01-01 00:26:40,B,43.510600877773953
2000-01-01 00:26:41,A,23.297642148592942
2000-01-01 00:26:41,B,53.322811188095102
2000-01-01 00:26:42,A,15.325895196785742
2000-01-01 00:26:42,B,30.319436738389804
2000-01-01 00:26:43,A,31.777551448061892
2000-01-01 00:26:43,B,39.747689080462393
2000-01-01 00:26:44,A,19.335103635929165
2000-01-01 00:26:44,B,34.254777935963894
2000-01-01 00:26:45,A,22.672087656206148
2000-01-01 00:26:45,B,39.243039027877437
2000-01-01 00:26:46,A,29.779722746255466
2000-01-01 00:26:46,B,39.499886263350831
2000-01-01 00:26:47,A,19.286631023891061
2000-01-01 00:26:47,B,34.80914215130877
2000-01-01 00:26:48,A,30.575625675272306
2000-01-01 00:26:48,B,27.367182007402029
2000-01-01 00:26:49,A,23.302768967625255
2000-01-01 00:26:49,B,51.781513287917122
2000-01-01 00:26:50,A,28.549716336625423
2000-01-01 00:26:50,B,48.00396377850543
2000-01-01 00:26:51,A,17.617878226841601
2000-01-01 00:26:51,B,35.34133861030908
2000-01-01 00:26:52,A,25.868365259030469
2000-01-01 00:26:52,B,36.881995664118918
2000-01-01 00:26:53,A,32.573411139219381
2000-01-01 00:26:53,B,40.313331074824461
2000-01-01 00:26:54,A,17.913908557942147
2000-01-01 00:26:54,B,45.79406877914257
2000-01-01 00:26:55,A,19.907913711362166
2000-01-01 00:26:55,B,48.477703642700867
2000-01-01 00:26:56,A,27.909903194816302
2000-01-01 00:26:56,B,28.472464887172798
2000-01-01 00:26:57,A,26.45105396932561
2000-01-01 00:26:57,B,29.706605550574
2000-01-01 00:26:58,A,24.391736800707541
2000-01-01 00:26:58,B,39.148931056989021
2000-01-01 00:26:59,A,19.461354444953205
2000-01-01 00:26:59,B,42.363308011283159
2000-01-01 00:27:00,A,22.6984548823824
2000-01-01 00:27:00,B,40.527960103270694
2000-01-01 00:27:01,A,35.375970845752022
2000-01-01 00:27:01,B,43.139729857456636
2000-01-01 00:27:02,A,25.417243655191591
2000-01-01 00:27:02,B,29.534564988959094
2000-01-01 00:27:03,A,31.411469217555069
2000-01-01 00:27:03,B,48.892380898470165
2000-01-01 00:27:04,A,29.814241924155478
2000-01-01 00:27:04,B,37.938286452779757
2000-01-01 00:27:05,A,21.743227308144302
2000-01-01 00:27:05,B,37.482572883904936
2000-01-01 00:27:06,A,20.960281754615558
2000-01-01 00:27:06,B,28.307313896044029
2000-01-01 00:27:07,A,26.460932149103279
2000-01-01 00:27:07,B,42.240594110430365
2000-01-01 00:27:08,A,28.825489442069802
2000-01-01 00:27:08,B,30.539143845432942
2000-01-01 00:27:09,A,21.968582275451769
2000-01-01 00:27:09,B,53.230583510378167
2000-01-01 00:27:10,A,36.761758467181949
2000-01-01 00:27:10,B,32.500512105110786
2000-01-01 00:27:11,A,27.901380899397701
2000-01-01 00:27:11,B,28.06992173823728
2000-01-01 00:27:12,A,32.252901830996009
2000-01-01 00:27:12,B,40.726345753654478
2000-01-01 00:27:13,A,25.469702532254765
2000-01-01 00:27:13,B,39.632889885928748
2000-01-01 00:27:14,A,21.430788772066155
2000-01-01 00:27:14,B,38.577421680574616
2000-01-01 00:27:15,A,26.634220536548945
2000-01-01 00:27:15,B,53.545231926543281
2000-01-01 00:27:16,A,26.920284721737527
2000-01-01 00:27:16,B,43.668143874433127
2000-01-01 00:27:17,A,21.910244493052616
2000-01-01 00:27:17,B,23.124242084626015
2000-01-01 00:27:18,A,23.265880243547684
2000-01-01 00:27:18,B,27.088534754094532
2000-01-01 00:27:19,A,17.565934633569267
2000-01-01 00:27:19,B,41.938263922526907
2000-01-01 00:27:20,A,28.404608405653072
2000-01-01 00:27:20,B,28.87142959300326
2000-01-01 00:27:21,A,26.092817869144433
2000-01-01 00:27:21,B,47.462719871567408
2000-01-01 00:27:22,A,25.650190413290101
2000-01-01 00:27:22,B,38.975817742165219
2000-01-01 00:27:23,A,30.825826910828283
2000-01-01 00:27:23,B,42.006804245566613
2000-01-01 00:27:24,A,35.420459507566164
2000-01-01 00:27:24,B,40.055304984685428
2000-01-01 00:27:25,A,31.569433264818066
2000-01-01 00:27:25,B,41.151900057031874
2000-01-01 00:27:26,A,25.001435201979429
2000-01-01 00:27:26,B,43.373630406194977
2000-01-01 00:27:27,A,24.680583359314795
2000-01-01 00:27:27,B,23.666351678463592
2000-01-01 00:27:28,A,26.887286466772327
2000-01-01 00:27:28,B,33.402391631273829
2000-01-01 00:27:29,A,26.471693937555443
2000-01-01 00:27:29,B,27.626296239481189
2000-01-01 00:27:30,A,26.885176918494125
2000-01-01 00:27:30,B,40.969792671530811
2000-01-01 00:27:31,A,25.978857583446903
2000-01-01 00:27:31,B,47.384025237189142
2000-01-01 00:27:32,A,24.952791277702872
2000-01-01 00:27:32,B,46.620141600606352
2000-01-01 00:27:33,A,26.733490467061795
2000-01-01 00:27:33,B,41.023182126191742
2000-01-01 00:27:34,A,20.950226266015136
2000-01-01 00:27:34,B,40.503842956508073
2000-01-01 00:27:35,A,23.26423103111722
2000-01-01 00:27:35,B,45.535088386616408
2000-01-01 00:27:36,A,23.00002706066639
2000-01-01 00:27:36,B,46.075680976530641
2000-01-01 00:27:37,A,28.614083037625353
2000-01-01 00:27:37,B,38.852833586858345
2000-01-01 00:27:38,A,22.454262691983867
2000-01-01 00:27:38,B,39.146268855281832
2000-01-01 00:27:39,A,28.545967172899235
2000-01-01 00:27:39,B,43.140105909261003
2000-01-01 00:27:40,A,22.710869375080403
2000-01-01 00:27:40,B,48.593121910897779
2000-01-01 00:27:41,A,30.513704674360856
2000-01-01 00:27:41,B,57.693168138202743
2000-01-01 00:27:42,A,20.203294837792466
2000-01-01 00:27:42,B,35.917505550943666
2000-01-01 00:27:43,A,22.549041947548336
2000-01-01 00:27:43,B,33.87719934009386
2000-01-01 00:27:44,A,23.488864939970032
2000-01-01 00:27:44,B,29.67289204440657
2000-01-01 00:27:45,A,25.849431577606403
2000-01-01 00:27:45,B,50.143048147575655
2000-01-01 00:27:46,A,11.283252504042668
2000-01-01 00:27:46,B,45.823062629222257
2000-01-01 00:27:47,A,21.526223205307833
2000-01-01 00:27:47,B,67.212582202403425
2000-01-01 00:27:48,A,20.815116501420555
2000-01-01 00:27:48,B,45.491728697367982
2000-01-01 00:27:49,A,36.777191525254068
2000-01-01 00:27:49,B,33.503620918248743
2000-01-01 00:27:50,A,29.207434613206193
2000-01-01 00:27:50,B,18.157232305158335
2000-01-01 00:27:51,A,31.14731223726438
2000-01-01 00:27:51,B,23.621980133186526
2000-01-01 00:27:52,A,27.924875812100669
2000-01-01 00:27:52,B,49.57592116993073
2000-01-01 00:27:53,A,24.962869018327915
2000-01-01 00:27:53,B,18.424415899113093
2000-01-01 00:27:54,A,28.603088017728588
2000-01-01 00:27:54,B,35.789563679443624
2000-01-01 00:27:55,A,27.362740928612418
2000-01-01 00:27:55,B,42.957728368400602
2000-01-01 00:27:56,A,18.165344666991899
2000-01-01 00:27:56,B,40.657360874911632
2000-01-01 00:27:57,A,27.700580366371685
2000-01-01 00:27:57,B,48.522739235409787
2000-01-01 00:27:58,A,25.996643643494664
2000-01-01 00:27:58,B,37.376885874148833
2000-01-01 00:27:59,A,33.067708169909125
2000-01-01 00:27:59,B,46.57821928451817
2000-01-01 00:28:00,A,33.564747868589549
2000-01-01 00:28:00,B,35.946087570232855
2000-01-01 00:28:01,A,28.014163301877804
2000-01-01 00:28:01,B,32.496650518376882
2000-01-01 00:28:02,A,29.923827806542377
2000-01-01 00:28:02,B,41.245263625978907
2000-01-01 00:28:03,A,22.005832126792313
2000-01-01 00:28:03,B,46.59817681059257
2000-01-01 00:28:04,A,25.451289323331693
2000-01-01 00:28:04,B,42.6578686556172
2000-01-01 00:28:05,A,13.758941389822237
2000-01-01 00:28:05,B,36.736690980038496
2000-01-01 00:28:06,A,20.283354232513041
2000-01-01 00:28:06,B,35.954200305121354
2000-01-01 00:28:07,A,23.734134838270066
2000-01-01 00:28:07,B,33.714290376181808
2000-01-01 00:28:08,A,33.754231027319662
2000-01-01 00:28:08,B,35.409095317255861
2000-01-01 00:28:09,A,35.270019145263973
2000-01-01 00:28:09,B,48.40574493478907
2000-01-01 00:28:10,A,23.978667774001586
2000-01-01 00:28:10,B,24.270752161349638
2000-01-01 00:28:11,A,22.06173823633199
2000-01-01 00:28:11,B,41.311670943769315
2000-01-01 00:28:12,A,29.054184567180936
2000-01-01 00:28:12,B,47.109967393991006
2000-01-01 00:28:13,A,28.400208949459589
2000-01-01 00:28:13,B,37.86524758001277
2000-01-01 00:28:14,A,27.880788138357136
2000-01-01 00:28:14,B,40.923652293858538
2000-01-01 00:28:15,A,16.928094125450052
2000-01-01 00:28:15,B,41.45453082234306
2000-01-01 00:28:16,A,29.978866711028878
2000-01-01 00:28:16,B,27.814411441577455
2000-01-01 00:28:17,A,31.715706887808484
2000-01-01 00:28:17,B,30.463775187965862
2000-01-01 00:28:18,A,28.134960371231102
2000-01-01 00:28:18,B,36.201696098703778
2000-01-01 00:28:19,A,31.195897772692149
2000-01-01 00:28:19,B,43.309981739473265
2000-01-01 00:28:20,A,26.747036665152507
2000-01-01 00:28:20,B,42.345541684058759
2000-01-01 00:28:21,A,15.349338706718616
2000-01-01 00:28:21,B,54.34844184525236
2000-01-01 00:28:22,A,28.638370699543135
2000-01-01 00:28:22,B,52.308908975640321
2000-01-01 00:28:23,A,27.959231528880622
2000-01-01 00:28:23,B,19.789487022458868
2000-01-01 00:28:24,A,27.843433957116751
2000-01-01 00:28:24,B,39.178774443823691
2000-01-01 00:28:25,A,21.399627531373476
2000-01-01 00:28:25,B,32.343035394024149
2000-01-01 00:28:26,A,26.392491049939423
2000-01-01 00:28:26,B,22.097083400329893
2000-01-01 00:28:27,A,32.945834494517293
2000-01-01 00:28:27,B,46.52735318331122
2000-01-01 00:28:28,A,32.353161235882979
2000-01-01 00:28:28,B,36.644378377211432
2000-01-01 00:28:29,A,25.876690914178084
2000-01-01 00:28:29,B,42.031788378084038
